date,lag_10_day,lag_1_day,lag_2_day,lag_3_day,lag_4_day,lag_5_day,lag_6_day,lag_7_day,lag_8_day,lag_9_day
2012-02-01,0.04603237312512857,0.06876575747944517,0.06695366453969992,0.058992585190739855,0.05825559983914537,0.06845830038302564,0.007832723474975854,0.028358128491627246,0.014314758728611045,0.036480391382133825
2012-02-02,0.036480391382133825,0.06216412540053808,0.06876575747944517,0.06695366453969992,0.058992585190739855,0.05825559983914537,0.06845830038302564,0.007832723474975854,0.028358128491627246,0.014314758728611045
2012-02-03,0.014314758728611045,0.054150405151591745,0.06216412540053808,0.06876575747944517,0.06695366453969992,0.058992585190739855,0.05825559983914537,0.06845830038302564,0.007832723474975854,0.028358128491627246
2012-02-06,0.028358128491627246,0.05991988518161105,0.054150405151591745,0.06216412540053808,0.06876575747944517,0.06695366453969992,0.058992585190739855,0.05825559983914537,0.06845830038302564,0.007832723474975854
2012-02-07,0.007832723474975854,0.0649934006970427,0.05991988518161105,0.054150405151591745,0.06216412540053808,0.06876575747944517,0.06695366453969992,0.058992585190739855,0.05825559983914537,0.06845830038302564
2012-02-08,0.06845830038302564,0.07068535454836576,0.0649934006970427,0.05991988518161105,0.054150405151591745,0.06216412540053808,0.06876575747944517,0.06695366453969992,0.058992585190739855,0.05825559983914537
2012-02-09,0.05825559983914537,0.08267988099453373,0.07068535454836576,0.0649934006970427,0.05991988518161105,0.054150405151591745,0.06216412540053808,0.06876575747944517,0.06695366453969992,0.058992585190739855
2012-02-10,0.058992585190739855,0.11293192035991033,0.08267988099453373,0.07068535454836576,0.0649934006970427,0.05991988518161105,0.054150405151591745,0.06216412540053808,0.06876575747944517,0.06695366453969992
2012-02-13,0.06695366453969992,0.1040831699604825,0.11293192035991033,0.08267988099453373,0.07068535454836576,0.0649934006970427,0.05991988518161105,0.054150405151591745,0.06216412540053808,0.06876575747944517
2012-02-14,0.06876575747944517,0.1149589507401433,0.1040831699604825,0.11293192035991033,0.08267988099453373,0.07068535454836576,0.0649934006970427,0.05991988518161105,0.054150405151591745,0.06216412540053808
2012-02-15,0.06216412540053808,0.11999026102953925,0.1149589507401433,0.1040831699604825,0.11293192035991033,0.08267988099453373,0.07068535454836576,0.0649934006970427,0.05991988518161105,0.054150405151591745
2012-02-16,0.054150405151591745,0.08399350495845957,0.11999026102953925,0.1149589507401433,0.1040831699604825,0.11293192035991033,0.08267988099453373,0.07068535454836576,0.0649934006970427,0.05991988518161105
2012-02-17,0.05991988518161105,0.08518396297479261,0.08399350495845957,0.11999026102953925,0.1149589507401433,0.1040831699604825,0.11293192035991033,0.08267988099453373,0.07068535454836576,0.0649934006970427
2012-02-21,0.0649934006970427,0.07497568959227456,0.08518396297479261,0.08399350495845957,0.11999026102953925,0.1149589507401433,0.1040831699604825,0.11293192035991033,0.08267988099453373,0.07068535454836576
2012-02-22,0.07068535454836576,0.09302777476075562,0.07497568959227456,0.08518396297479261,0.08399350495845957,0.11999026102953925,0.1149589507401433,0.1040831699604825,0.11293192035991033,0.08267988099453373
2012-02-23,0.08267988099453373,0.07781153790590849,0.09302777476075562,0.07497568959227456,0.08518396297479261,0.08399350495845957,0.11999026102953925,0.1149589507401433,0.1040831699604825,0.11293192035991033
2012-02-24,0.11293192035991033,0.07694489955830808,0.07781153790590849,0.09302777476075562,0.07497568959227456,0.08518396297479261,0.08399350495845957,0.11999026102953925,0.1149589507401433,0.1040831699604825
2012-02-27,0.1040831699604825,0.08098517806907735,0.07694489955830808,0.07781153790590849,0.09302777476075562,0.07497568959227456,0.08518396297479261,0.08399350495845957,0.11999026102953925,0.1149589507401433
2012-02-28,0.1149589507401433,0.07908789687546822,0.08098517806907735,0.07694489955830808,0.07781153790590849,0.09302777476075562,0.07497568959227456,0.08518396297479261,0.08399350495845957,0.11999026102953925
2012-02-29,0.11999026102953925,0.09032537343662296,0.07908789687546822,0.08098517806907735,0.07694489955830808,0.07781153790590849,0.09302777476075562,0.07497568959227456,0.08518396297479261,0.08399350495845957
2012-03-01,0.08399350495845957,0.09537489533059089,0.09032537343662296,0.07908789687546822,0.08098517806907735,0.07694489955830808,0.07781153790590849,0.09302777476075562,0.07497568959227456,0.08518396297479261
2012-03-02,0.08518396297479261,0.08948698959645067,0.09537489533059089,0.09032537343662296,0.07908789687546822,0.08098517806907735,0.07694489955830808,0.07781153790590849,0.09302777476075562,0.07497568959227456
2012-03-05,0.07497568959227456,0.08073803395825067,0.08948698959645067,0.09537489533059089,0.09032537343662296,0.07908789687546822,0.08098517806907735,0.07694489955830808,0.07781153790590849,0.09302777476075562
2012-03-06,0.09302777476075562,0.047565325037029954,0.08073803395825067,0.08948698959645067,0.09537489533059089,0.09032537343662296,0.07908789687546822,0.08098517806907735,0.07694489955830808,0.07781153790590849
2012-03-07,0.07781153790590849,0.034465590113906715,0.047565325037029954,0.08073803395825067,0.08948698959645067,0.09537489533059089,0.09032537343662296,0.07908789687546822,0.08098517806907735,0.07694489955830808
2012-03-08,0.07694489955830808,0.028815303786318337,0.034465590113906715,0.047565325037029954,0.08073803395825067,0.08948698959645067,0.09537489533059089,0.09032537343662296,0.07908789687546822,0.08098517806907735
2012-03-09,0.08098517806907735,0.04496321945813593,0.028815303786318337,0.034465590113906715,0.047565325037029954,0.08073803395825067,0.08948698959645067,0.09537489533059089,0.09032537343662296,0.07908789687546822
2012-03-12,0.07908789687546822,0.04591296182435444,0.04496321945813593,0.028815303786318337,0.034465590113906715,0.047565325037029954,0.08073803395825067,0.08948698959645067,0.09537489533059089,0.09032537343662296
2012-03-13,0.09032537343662296,0.0535112557914187,0.04591296182435444,0.04496321945813593,0.028815303786318337,0.034465590113906715,0.047565325037029954,0.08073803395825067,0.08948698959645067,0.09537489533059089
2012-03-14,0.09537489533059089,0.07888507981675046,0.0535112557914187,0.04591296182435444,0.04496321945813593,0.028815303786318337,0.034465590113906715,0.047565325037029954,0.08073803395825067,0.08948698959645067
2012-03-15,0.08948698959645067,0.11315353006080871,0.07888507981675046,0.0535112557914187,0.04591296182435444,0.04496321945813593,0.028815303786318337,0.034465590113906715,0.047565325037029954,0.08073803395825067
2012-03-16,0.08073803395825067,0.09555765213654663,0.11315353006080871,0.07888507981675046,0.0535112557914187,0.04591296182435444,0.04496321945813593,0.028815303786318337,0.034465590113906715,0.047565325037029954
2012-03-19,0.047565325037029954,0.0866574926412528,0.09555765213654663,0.11315353006080871,0.07888507981675046,0.0535112557914187,0.04591296182435444,0.04496321945813593,0.028815303786318337,0.034465590113906715
2012-03-20,0.034465590113906715,0.10645872152274097,0.0866574926412528,0.09555765213654663,0.11315353006080871,0.07888507981675046,0.0535112557914187,0.04591296182435444,0.04496321945813593,0.028815303786318337
2012-03-21,0.028815303786318337,0.10616160555931506,0.10645872152274097,0.0866574926412528,0.09555765213654663,0.11315353006080871,0.07888507981675046,0.0535112557914187,0.04591296182435444,0.04496321945813593
2012-03-22,0.04496321945813593,0.09011348649992976,0.10616160555931506,0.10645872152274097,0.0866574926412528,0.09555765213654663,0.11315353006080871,0.07888507981675046,0.0535112557914187,0.04591296182435444
2012-03-23,0.04591296182435444,0.07557636278109862,0.09011348649992976,0.10616160555931506,0.10645872152274097,0.0866574926412528,0.09555765213654663,0.11315353006080871,0.07888507981675046,0.0535112557914187
2012-03-26,0.0535112557914187,0.06195567511823095,0.07557636278109862,0.09011348649992976,0.10616160555931506,0.10645872152274097,0.0866574926412528,0.09555765213654663,0.11315353006080871,0.07888507981675046
2012-03-27,0.07888507981675046,0.07434788537863105,0.06195567511823095,0.07557636278109862,0.09011348649992976,0.10616160555931506,0.10645872152274097,0.0866574926412528,0.09555765213654663,0.11315353006080871
2012-03-28,0.11315353006080871,0.08041942795713107,0.07434788537863105,0.06195567511823095,0.07557636278109862,0.09011348649992976,0.10616160555931506,0.10645872152274097,0.0866574926412528,0.09555765213654663
2012-03-29,0.09555765213654663,0.07874877652705055,0.08041942795713107,0.07434788537863105,0.06195567511823095,0.07557636278109862,0.09011348649992976,0.10616160555931506,0.10645872152274097,0.0866574926412528
2012-03-30,0.0866574926412528,0.05807990278180535,0.07874877652705055,0.08041942795713107,0.07434788537863105,0.06195567511823095,0.07557636278109862,0.09011348649992976,0.10616160555931506,0.10645872152274097
2012-04-02,0.10645872152274097,0.034085079774054845,0.05807990278180535,0.07874877652705055,0.08041942795713107,0.07434788537863105,0.06195567511823095,0.07557636278109862,0.09011348649992976,0.10616160555931506
2012-04-03,0.10616160555931506,0.06060174948240664,0.034085079774054845,0.05807990278180535,0.07874877652705055,0.08041942795713107,0.07434788537863105,0.06195567511823095,0.07557636278109862,0.09011348649992976
2012-04-04,0.09011348649992976,0.07039375987926157,0.06060174948240664,0.034085079774054845,0.05807990278180535,0.07874877652705055,0.08041942795713107,0.07434788537863105,0.06195567511823095,0.07557636278109862
2012-04-05,0.07557636278109862,0.05257883560745837,0.07039375987926157,0.06060174948240664,0.034085079774054845,0.05807990278180535,0.07874877652705055,0.08041942795713107,0.07434788537863105,0.06195567511823095
2012-04-09,0.06195567511823095,0.06062887291225868,0.05257883560745837,0.07039375987926157,0.06060174948240664,0.034085079774054845,0.05807990278180535,0.07874877652705055,0.08041942795713107,0.07434788537863105
2012-04-10,0.07434788537863105,0.05665814742146928,0.06062887291225868,0.05257883560745837,0.07039375987926157,0.06060174948240664,0.034085079774054845,0.05807990278180535,0.07874877652705055,0.08041942795713107
2012-04-11,0.08041942795713107,0.03609208697169975,0.05665814742146928,0.06062887291225868,0.05257883560745837,0.07039375987926157,0.06060174948240664,0.034085079774054845,0.05807990278180535,0.07874877652705055
2012-04-12,0.07874877652705055,0.027021741163574666,0.03609208697169975,0.05665814742146928,0.06062887291225868,0.05257883560745837,0.07039375987926157,0.06060174948240664,0.034085079774054845,0.05807990278180535
2012-04-13,0.05807990278180535,0.018177672007034327,0.027021741163574666,0.03609208697169975,0.05665814742146928,0.06062887291225868,0.05257883560745837,0.07039375987926157,0.06060174948240664,0.034085079774054845
2012-04-16,0.034085079774054845,-0.01365691461522229,0.018177672007034327,0.027021741163574666,0.03609208697169975,0.05665814742146928,0.06062887291225868,0.05257883560745837,0.07039375987926157,0.06060174948240664
2012-04-17,0.06060174948240664,-0.05615392759175877,-0.01365691461522229,0.018177672007034327,0.027021741163574666,0.03609208697169975,0.05665814742146928,0.06062887291225868,0.05257883560745837,0.07039375987926157
2012-04-18,0.07039375987926157,-0.006260483321368367,-0.05615392759175877,-0.01365691461522229,0.018177672007034327,0.027021741163574666,0.03609208697169975,0.05665814742146928,0.06062887291225868,0.05257883560745837
2012-04-19,0.05257883560745837,-0.008795094680706786,-0.006260483321368367,-0.05615392759175877,-0.01365691461522229,0.018177672007034327,0.027021741163574666,0.03609208697169975,0.05665814742146928,0.06062887291225868
2012-04-20,0.06062887291225868,-0.043327877055194496,-0.008795094680706786,-0.006260483321368367,-0.05615392759175877,-0.01365691461522229,0.018177672007034327,0.027021741163574666,0.03609208697169975,0.05665814742146928
2012-04-23,0.05665814742146928,-0.0659238591236561,-0.043327877055194496,-0.008795094680706786,-0.006260483321368367,-0.05615392759175877,-0.01365691461522229,0.018177672007034327,0.027021741163574666,0.03609208697169975
2012-04-24,0.03609208697169975,-0.06616211850882553,-0.0659238591236561,-0.043327877055194496,-0.008795094680706786,-0.006260483321368367,-0.05615392759175877,-0.01365691461522229,0.018177672007034327,0.027021741163574666
2012-04-25,0.027021741163574666,-0.08203172059011274,-0.06616211850882553,-0.0659238591236561,-0.043327877055194496,-0.008795094680706786,-0.006260483321368367,-0.05615392759175877,-0.01365691461522229,0.018177672007034327
2012-04-26,0.018177672007034327,0.004123096140196951,-0.08203172059011274,-0.06616211850882553,-0.0659238591236561,-0.043327877055194496,-0.008795094680706786,-0.006260483321368367,-0.05615392759175877,-0.01365691461522229
2012-04-27,-0.01365691461522229,0.000997847296393225,0.004123096140196951,-0.08203172059011274,-0.06616211850882553,-0.0659238591236561,-0.043327877055194496,-0.008795094680706786,-0.006260483321368367,-0.05615392759175877
2012-04-30,-0.05615392759175877,-0.006557875443736042,0.000997847296393225,0.004123096140196951,-0.08203172059011274,-0.06616211850882553,-0.0659238591236561,-0.043327877055194496,-0.008795094680706786,-0.006260483321368367
2012-05-01,-0.006260483321368367,-0.03818110033911022,-0.006557875443736042,0.000997847296393225,0.004123096140196951,-0.08203172059011274,-0.06616211850882553,-0.0659238591236561,-0.043327877055194496,-0.008795094680706786
2012-05-02,-0.008795094680706786,-0.03833955623143102,-0.03818110033911022,-0.006557875443736042,0.000997847296393225,0.004123096140196951,-0.08203172059011274,-0.06616211850882553,-0.0659238591236561,-0.043327877055194496
2012-05-03,-0.043327877055194496,-0.027991414278378507,-0.03833955623143102,-0.03818110033911022,-0.006557875443736042,0.000997847296393225,0.004123096140196951,-0.08203172059011274,-0.06616211850882553,-0.0659238591236561
2012-05-04,-0.0659238591236561,-0.031651453052053656,-0.027991414278378507,-0.03833955623143102,-0.03818110033911022,-0.006557875443736042,0.000997847296393225,0.004123096140196951,-0.08203172059011274,-0.06616211850882553
2012-05-07,-0.06616211850882553,-0.05493640048135361,-0.031651453052053656,-0.027991414278378507,-0.03833955623143102,-0.03818110033911022,-0.006557875443736042,0.000997847296393225,0.004123096140196951,-0.08203172059011274
2012-05-08,-0.08203172059011274,-0.041879661486975875,-0.05493640048135361,-0.031651453052053656,-0.027991414278378507,-0.03833955623143102,-0.03818110033911022,-0.006557875443736042,0.000997847296393225,0.004123096140196951
2012-05-09,0.004123096140196951,-0.03904982160148431,-0.041879661486975875,-0.05493640048135361,-0.031651453052053656,-0.027991414278378507,-0.03833955623143102,-0.03818110033911022,-0.006557875443736042,0.000997847296393225
2012-05-10,0.000997847296393225,-0.032361007735126485,-0.03904982160148431,-0.041879661486975875,-0.05493640048135361,-0.031651453052053656,-0.027991414278378507,-0.03833955623143102,-0.03818110033911022,-0.006557875443736042
